Longitude,Latitude,Hour,Weekday,Weekend,Final Noise Complaint Category
-73.99888129,40.74224368,8,1,0,0.16
-73.93156682,40.85882485,0,1,0,0.6
-73.95766282,40.76977943,8,1,0,0.12
-73.93239997,40.85717578,9,1,0,0.52
-73.95825651,40.77296629,22,1,0,0.68
-74.00553861,40.73260124,7,1,0,0.36
-73.96854104,40.79910216,6,1,0,0.04
-73.97953838,40.77773415,13,1,0,0.0
-74.00048333,40.70835143,21,1,0,0.12
-73.93830808,40.82465429,23,1,0,0.84
-73.98371856,40.73738433,8,1,0,0.68
-73.9377909,40.83678016,22,1,0,0.36
-73.93808605,40.84193762,7,1,0,0.04
-73.95541953,40.7717795,8,1,0,0.0
-74.01124957,40.70617977,9,1,0,0.2
-73.96949362,40.80115547,6,1,0,0.08
-73.98373582,40.72579598,2,1,0,0.56
-73.95124824,40.77855182,3,1,0,0.0
-74.00601988,40.70790387,21,1,0,0.52
-73.97122912,40.74691989,6,1,0,0.56
-73.95120525,40.80765418,22,1,0,0.76
-73.99121397,40.73280415,16,1,0,0.04
-74.00290104,40.7334577,0,1,0,0.16
-73.97672763,40.78246554,6,1,0,0.08
-73.9747399,40.729906,23,1,0,0.04
-73.97167618,40.79043237,1,1,0,0.72
-73.96323684,40.7962598,19,1,0,0.16
-73.95801685,40.82095778,10,1,0,0.28
-73.94630058,40.8066392,21,1,0,0.08
-73.99079341,40.77337696,5,1,0,0.12
-73.96203626,40.79889709,2,1,0,0.36
-73.95936318,40.79946159,16,1,0,0.2
-73.97167618,40.79043237,1,1,0,0.72
-74.00823264,40.72196789,17,1,0,0.96
-73.987514,40.72172048,0,1,0,0.6
-73.98115968,40.71351279,23,1,0,0.28
-73.96118967,40.76417866,9,1,0,0.32
-73.99911968,40.72654369,23,1,0,0.2
-73.94644052,40.78087722,21,1,0,0.32
-73.9359314,40.81255976,4,1,0,0.16
-73.94373786,40.83850963,1,1,0,0.2
-73.95679021,40.81264631,23,1,0,0.16
-73.95373988,40.81457193,8,1,0,0.0
-73.97920254,40.72008066,10,1,0,0.04
-73.93001006,40.79916755,3,1,0,0.92
-73.93199803,40.85429361,15,1,0,0.12
-73.95529738,40.77088741,17,1,0,0.08
-73.98425769,40.73115656,0,1,0,0.28
-73.93077747,40.84962139,23,1,0,0.44
-73.98157061,40.76675829,13,1,0,0.16
-73.94082522,40.82608286,20,1,0,0.28
-73.99530724,40.76206067,6,1,0,0.2
-73.94392509,40.78788059,0,1,0,0.28
-73.98016354,40.76388705,7,1,0,0.36
-73.9493051,40.83148026,15,1,0,0.0
-73.93509333,40.85696598,23,1,0,0.0
-74.00823264,40.72196789,15,1,0,0.96
-73.98705547,40.74214141,1,1,0,0.08
-73.94561131,40.7969939,12,1,0,0.0
-73.98441346,40.77480903,19,1,0,0.0
-73.96895424,40.79598975,5,1,0,0.28
-73.93493731,40.85385615,22,1,0,0.6
-74.00061693,40.72477333,22,1,0,0.24
-74.01373087,40.70535333,7,1,0,0.12
-73.92419223,40.86504797,19,1,0,0.28
-73.99112576,40.71776013,20,1,0,0.24
-73.94993881,40.77207368,22,1,0,0.24
-73.94702022,40.778399,0,1,0,0.12
-73.99763595,40.75152366,23,1,0,0.84
-73.97670485,40.76499528,19,1,0,0.28
-73.95519143,40.82103631,0,1,0,0.8
-73.96805111,40.75128046,15,1,0,0.36
-73.95700797,40.77754405,18,1,0,0.16
-73.99317635,40.73756094,1,1,0,0.2
-73.94061787,40.81954484,20,1,0,0.28
-73.94627969,40.79224583,11,1,0,0.08
-74.00255138,40.74226287,0,1,0,0.4
-73.9517434,40.77787408,1,1,0,0.36
-73.92772134,40.86127627,18,1,0,0.92
-73.96639032,40.8024364,22,1,0,0.56
-73.9354959,40.84443114,1,1,0,0.52
-73.98552226,40.73983289,10,1,0,0.24
-73.95027808,40.80122564,21,1,0,0.52
-74.00698693,40.71173825,23,1,0,0.88
-73.98958245,40.75967236,6,1,0,0.16
-73.98217243,40.73026695,9,1,0,0.56
-73.95280581,40.76645092,19,1,0,0.28
-73.93022828,40.84941247,1,1,0,0.16
-73.96859106,40.77659071,1,1,0,0.84
-73.93651174,40.79874588,17,1,0,0.04
-73.93721439,40.85411267,2,1,0,0.12
-74.00382229,40.75326105,7,1,0,0.4
-73.98714659,40.71877532,11,1,0,0.4
-73.98014086,40.76730974,9,1,0,0.72
-74.01405626,40.70907793,12,1,0,0.12
-73.92938307,40.85565615,3,1,0,0.08
-73.97271182,40.74835576,23,1,0,0.36
-73.93001006,40.79916755,3,1,0,0.92
-73.98786376,40.72269765,10,1,0,0.08
-73.9506785,40.81165851,21,1,0,0.52
-73.98528406,40.72364978,21,1,0,0.36
-73.94496739,40.82882688,2,1,0,0.24
-73.94497794,40.8116971,20,1,0,0.08
-74.00823264,40.72196789,15,1,0,0.96
-73.98532052,40.72193706,9,1,0,0.04
-73.94416724,40.83501582,16,1,0,0.0
-73.94901341,40.79715191,9,1,0,0.76
-73.95285786,40.80002179,21,1,0,0.76
-73.99635211,40.73225273,22,1,0,0.28
-73.99260512,40.71487,21,1,0,0.88
-73.9762224,40.76140506,0,1,0,0.28
-73.98256733,40.72407759,15,1,0,0.16
-73.97907828,40.71369084,23,1,0,0.28
-73.99849909,40.72783372,23,1,0,0.84
-73.95516912,40.7683375,0,1,0,0.16
-73.99193181,40.73440165,3,1,0,0.48
-73.93823644,40.82787655,18,1,0,0.24
-73.96859106,40.77659071,15,1,0,0.2
-74.00676687,40.71150222,21,1,0,0.76
-73.92323349,40.86874993,18,1,0,0.12
-73.95194575,40.81268282,2,1,0,0.16
-73.98465908,40.72733591,0,1,0,0.32
-73.98193659,40.73510317,23,1,0,0.28
-73.98904896,40.71130153,22,1,0,0.36
-73.96754085,40.76888236,12,1,0,0.24
-74.00155534,40.7410799,22,1,0,0.8
-73.9415173,40.80742186,17,1,0,0.04
-74.00386485,40.74030858,2,1,0,0.2
-73.93283465,40.8455577,20,1,0,0.32
-73.93001006,40.79916755,2,1,0,0.96
-73.98169998,40.78202728,8,1,0,0.36
-73.97997322,40.76052471,13,1,0,0.08
-74.00770823,40.71076382,7,1,0,0.56
-74.00823264,40.72196789,14,1,0,0.96
-73.98569052,40.72929305,13,1,0,0.08
-73.99101731,40.74625891,19,1,0,0.16
-73.96751595,40.79032423,14,1,0,0.08
-73.97807119,40.74865059,20,1,0,0.12
-73.9371237,40.8009118,14,1,0,0.0
-73.9291699,40.85555721,23,1,0,0.84
-73.91636074,40.86833894,17,1,0,0.48
-73.93192914,40.85803185,5,1,0,0.32
-73.95472797,40.7800107,7,1,0,0.48
-73.99564887,40.72674398,13,1,0,0.0
-74.00736591,40.71389287,14,1,0,0.04
-73.95237083,40.77902164,23,1,0,0.36
-73.98267413,40.7157006,10,1,0,0.0
-74.00317139,40.72766626,23,1,0,0.68
-73.92679272,40.86083928,20,1,0,0.92
-73.95521575,40.8009971,12,1,0,0.08
-73.9824849,40.73572357,13,1,0,0.0
-73.98684558,40.76340768,19,1,0,0.08
-73.98765782,40.72436095,23,1,0,0.56
-73.97920254,40.72008066,0,1,0,0.6
-73.92117044,40.86141196,17,1,0,0.04
-73.9528408,40.82410397,20,1,0,0.6
-74.01055142,40.71612411,8,1,0,0.12
-73.95297806,40.82416166,21,1,0,0.32
-73.92941921,40.85567264,13,1,0,0.8
-73.97892271,40.74936713,1,1,0,0.24
-73.95303443,40.7801253,13,1,0,0.16
-73.93848431,40.79817879,14,1,0,0.0
-73.93357771,40.84705125,22,1,0,0.52
-73.9829868,40.77677955,12,1,0,0.44
-73.95297806,40.82416166,0,1,0,0.72
-73.98996136,40.7125395,1,1,0,0.32
-73.9652135,40.80111034,22,1,0,0.56
-73.98574355,40.73443124,7,1,0,0.12
-73.98809529,40.75954596,0,1,0,0.76
-73.93493731,40.85385615,23,1,0,0.88
-73.94745191,40.7712766,20,1,0,0.0
-73.94690018,40.8066779,16,1,0,0.6
-74.00149042,40.74259501,10,1,0,0.2
-73.95270716,40.8037024,18,1,0,0.28
-73.95395171,40.76948157,16,1,0,0.12
-73.96837112,40.79944246,23,1,0,0.48
-73.98638742,40.74429047,9,1,0,0.04
-73.99284157,40.73007872,9,1,0,0.24
-73.99775611,40.7200386,4,1,0,0.0
-73.99436567,40.71241628,3,1,0,0.04
-73.96116739,40.77763611,7,1,0,0.2
-73.94699651,40.77190219,23,1,0,0.84
-74.00333637,40.70797535,20,1,0,0.04
-73.98434865,40.72795344,22,1,0,0.6
-73.97641384,40.78146091,13,1,0,0.0
-73.94879592,40.78409238,4,1,0,0.08
-73.96757482,40.80292804,6,1,0,0.04
-73.98863937,40.72293378,7,1,0,0.16
-73.93001006,40.79916755,3,1,0,0.92
-73.96839162,40.80190448,23,1,0,0.52
-74.00179703,40.73774503,4,1,0,0.04
-73.96859106,40.77659071,23,1,0,0.92
-73.93955426,40.84495758,2,1,0,0.04
-73.97663858,40.78926148,10,1,0,0.52
-73.97235854,40.74738678,12,1,0,0.12
-73.97205055,40.78470421,3,1,0,0.0
-73.9528408,40.82410397,20,1,0,0.6
-74.00699002,40.7068663,23,1,0,0.72
-74.00795788,40.71712341,0,1,0,0.48
-73.97350764,40.74378319,6,1,0,0.08
-73.93510022,40.84990661,13,1,0,0.0
-73.94803217,40.77718628,9,1,0,0.08
-73.98693205,40.72747343,4,1,0,0.04
-74.00233417,40.72272572,21,1,0,0.32
-73.95790292,40.76118024,0,1,0,0.2
-73.94865675,40.80067049,3,1,0,0.08
-73.95316737,40.77592316,0,1,0,0.52
-73.98894674,40.7403932,6,1,0,0.16
-73.9815086,40.74306014,23,1,0,0.04
-73.97812699,40.76559391,23,1,0,0.52
-73.93268583,40.79974828,23,1,0,0.2
-73.9527214,40.80399335,19,1,0,0.2
-74.00181168,40.74582557,1,1,0,0.16
-73.94328816,40.78947222,9,1,0,0.72
-74.00815525,40.73814274,9,1,0,0.2
-73.97758549,40.78704667,23,1,0,0.32
-73.95791567,40.81527068,22,1,0,0.68
-73.97900166,40.78515582,11,1,0,0.24
-74.00453442,40.71628096,20,1,0,0.32
-74.01666208,40.71551405,21,1,0,0.08
-74.0041622,40.70561757,7,1,0,0.12
-73.94788135,40.80380188,23,1,0,0.84
-73.94392509,40.78788059,2,1,0,0.2
-73.96963443,40.78542821,9,1,0,0.16
-73.99123199,40.7603532,5,1,0,0.08
-73.94658676,40.82813872,9,1,0,0.0
-74.00326123,40.72037618,9,1,0,0.08
-73.98178364,40.76662383,2,1,0,0.32
-73.91953085,40.86597801,2,1,0,0.16
-73.96447009,40.79990518,11,1,0,0.2
-73.99799405,40.72534697,11,1,0,0.24
-73.93283465,40.8455577,19,1,0,0.44
-73.97320906,40.79525249,0,1,0,0.64
-74.00775203,40.71514994,22,1,0,0.56
-73.98071277,40.71220895,23,1,0,0.28
-73.95059572,40.80151671,1,1,0,0.36
-73.95825651,40.77296629,5,1,0,0.56
-73.95616554,40.77379717,10,1,0,0.12
-73.92364561,40.8656487,18,1,0,0.32
-73.94328816,40.78947222,10,1,0,0.6
-73.96546385,40.79198145,8,1,0,0.08
-74.00155854,40.72363973,7,1,0,0.04
-73.98777998,40.72707279,23,1,0,0.6
-73.98235281,40.73036305,1,1,0,0.72
-73.98258228,40.77730373,3,1,0,0.08
-73.96683398,40.75292422,13,1,0,0.0
-73.95414102,40.80389237,19,1,0,0.2
-73.95063142,40.82156144,23,1,0,0.56
-73.98474288,40.73951165,1,1,0,0.8
-73.96943697,40.79866873,14,1,0,0.0
-73.99144978,40.72281326,1,1,0,0.24
-73.92941921,40.85567264,11,1,0,0.56
-74.00747002,40.70945458,21,1,0,0.36
-73.9884982,40.7465908,22,1,0,0.48
-74.01611879,40.70645092,14,1,0,0.16
-73.97451659,40.79491792,23,1,0,0.72
-74.00572049,40.70760471,10,1,0,0.04
-74.00823264,40.72196789,19,1,0,0.92
-73.91863936,40.86768184,5,1,0,0.0
-73.93491692,40.80080902,9,1,0,0.12
-73.93917832,40.79758355,0,1,0,0.2
-73.94315855,40.83130723,1,1,0,0.04
-74.00295537,40.73813201,9,1,0,0.2
-73.93345372,40.85537861,22,1,0,0.04
-74.00045465,40.73545043,6,1,0,0.12
-73.97947414,40.76357952,6,1,0,0.72
-73.93530784,40.84826539,19,1,0,0.48
-73.94897298,40.7792233,13,1,0,0.08
-73.9880107,40.72814601,0,1,0,0.48
-73.98753914,40.78020281,9,1,0,0.08
-73.91940065,40.86600811,1,1,0,0.88
-73.95303443,40.7801253,8,1,0,0.84
-74.00050162,40.74251267,7,1,0,0.08
-74.00181168,40.74582557,2,1,0,0.0
-74.00855518,40.73339978,5,1,0,0.12
-74.00103566,40.73913388,12,1,0,0.16
-73.9528408,40.82410397,1,1,0,0.56
-73.95268371,40.77570887,23,1,0,0.88
-73.9521591,40.81239472,16,1,0,0.2
-73.93536415,40.8423945,21,1,0,0.6
-73.93566065,40.8123565,11,1,0,0.12
-73.9359314,40.81255976,12,1,0,0.12
-73.9815978,40.74675184,22,1,0,0.84
-73.92154994,40.86456039,18,1,0,0.52
-73.97167947,40.74873429,0,1,0,0.16
-73.98291258,40.75647394,8,1,0,0.64
-73.98124677,40.75013057,23,1,0,0.76
-73.96251511,40.76311413,22,1,0,0.52
-73.99192364,40.7124875,23,1,0,0.48
-74.00475638,40.74318504,23,1,0,0.08
-74.00823264,40.72196789,19,1,0,0.92
-73.93886819,40.8521209,23,1,0,0.32
-73.96124476,40.76256477,23,1,0,0.84
-73.99469123,40.74617679,1,1,0,0.52
-73.98236287,40.71959811,16,1,0,0.52
-74.00551141,40.70909238,4,1,0,0.16
-74.00272362,40.71839173,1,1,0,0.16
-73.95257383,40.81845798,10,1,0,0.04
-74.00189435,40.7337569,10,1,0,0.12
-73.95068141,40.78336036,23,1,0,0.44
-73.94581962,40.80730045,23,1,0,0.24
-73.99547346,40.75962609,8,1,0,0.08
-73.98035994,40.74666106,23,1,0,0.64
-73.99928202,40.7276663,23,1,0,0.84
-73.98626824,40.7271879,7,1,0,0.08
-73.99566827,40.76139645,16,1,0,0.76
-73.96697888,40.7591466,7,1,0,0.04
-73.95835094,40.76053539,0,1,0,0.2
-73.95289484,40.81921839,22,1,0,0.88
-73.95260545,40.77913153,22,1,0,0.28
-73.9466886,40.77318384,13,1,0,0.2
-73.96645561,40.77322972,10,1,0,0.04
-73.95524922,40.82106104,20,1,0,0.88
-73.99632948,40.75011283,2,1,0,0.72
-73.96859106,40.77659071,8,1,0,0.72
-73.9867498,40.73675617,20,1,0,0.32
-73.97891602,40.72489491,8,1,0,0.08
-74.00198521,40.75578077,0,1,0,0.16
-73.93009741,40.85012052,0,1,0,0.16
-73.94034681,40.79142773,15,1,0,0.12
-73.97991259,40.74612301,23,1,0,0.64
-73.99678772,40.7527231,10,1,0,0.16
-74.00150133,40.7462318,21,1,0,0.04
-73.97274136,40.74674185,13,1,0,0.08
-73.93239997,40.85717578,15,1,0,0.2
-73.92705834,40.85597858,0,1,0,0.16
-73.98237655,40.72243345,22,1,0,0.8
-73.95036328,40.77900982,14,1,0,0.08
-73.94801981,40.8253974,23,1,0,0.48
-73.94808472,40.77461174,2,1,0,0.08
-73.93001006,40.79916755,22,1,0,0.08
-74.00487559,40.74478248,18,1,0,0.12
-74.00094898,40.7338914,11,1,0,0.24
-73.95374775,40.76685203,3,1,0,0.16
-74.0093957,40.7063309,17,1,0,0.12
-74.01159534,40.70344595,0,1,0,0.72
-73.98211632,40.77801455,9,1,0,0.04
-73.951711,40.78769747,0,1,0,0.12
-73.92523658,40.86871007,0,1,0,0.76
-73.92781999,40.85033046,0,1,0,0.72
-73.95220078,40.81975333,0,1,0,0.88
-73.9829868,40.77677955,16,1,0,0.12
-73.95285786,40.80002179,19,1,0,0.6
-73.99743371,40.75472952,0,1,0,0.76
-73.92787523,40.86606038,14,1,0,0.12
-73.98797295,40.75735839,22,1,0,0.12
-73.97193973,40.75632906,6,1,0,0.24
-73.98897011,40.77362383,14,1,0,0.2
-73.93789928,40.84842601,0,1,0,0.72
-73.99678772,40.7527231,23,1,0,0.84
-73.94788547,40.82622076,22,1,0,0.4
-73.94128557,40.84490084,21,1,0,0.16
-73.99665908,40.72693066,9,1,0,0.48
-73.95398497,40.77882193,20,1,0,0.12
-73.9533778,40.77963687,8,1,0,0.84
-73.99123954,40.75783352,0,1,0,0.64
-73.93357114,40.85001279,21,1,0,0.44
-73.94851037,40.82648453,1,1,0,0.44
-74.00709559,40.71599812,19,1,0,0.32
-73.92428857,40.86299225,0,1,0,0.84
-73.96392309,40.75622253,0,1,0,0.08
-73.93008216,40.85430893,22,1,0,0.72
-73.93974193,40.80536515,16,1,0,0.0
-73.94985372,40.77959697,23,1,0,0.52
-73.99436567,40.71241628,1,1,0,0.36
-73.96859106,40.77659071,21,1,0,0.84
-73.95304263,40.80433383,0,1,0,0.32
-74.00937757,40.70563373,21,1,0,0.52
-74.00798387,40.7232799,20,1,0,0.92
-73.94600132,40.79260526,20,1,0,0.04
-74.00823264,40.72196789,15,1,0,0.96
-73.96216504,40.76297404,0,1,0,0.44
-74.00434151,40.745304,9,1,0,0.36
-74.00887258,40.70532361,7,1,0,0.8
-73.94516556,40.79004678,23,1,0,0.2
-73.93835355,40.85357807,13,1,0,0.04
-74.00823264,40.72196789,17,1,0,0.96
-73.94479515,40.82736661,17,1,0,0.0
-74.00265645,40.75275879,23,1,0,0.84
-73.95291738,40.80778115,21,1,0,0.16
-73.981485,40.77603275,11,1,0,0.28
-73.98213998,40.77057082,1,1,0,0.48
-74.00823264,40.72196789,18,1,0,0.96
-73.94216913,40.80971403,20,1,0,0.2
-73.94944724,40.82513729,21,1,0,0.36
-73.98722919,40.73957234,23,1,0,0.48
-73.94836032,40.77305834,18,1,0,0.0
-73.94533706,40.81429103,1,1,0,0.28
-73.96859106,40.77659071,4,1,0,0.8
-73.95280308,40.80596135,18,1,0,0.04
-74.00711971,40.70538686,21,1,0,0.52
-73.96161884,40.75862893,7,1,0,0.76
-73.98346593,40.75207145,11,1,0,0.32
-73.95092037,40.82168507,3,1,0,0.44
-73.93896838,40.84929391,23,1,0,0.56
-73.97982386,40.7769547,23,1,0,0.32
-73.94135682,40.83377382,20,1,0,0.48
-73.97833838,40.74830206,22,1,0,0.56
-73.95971826,40.81552659,19,1,0,0.2
-73.98983938,40.73182965,9,1,0,0.36
-73.98786376,40.72269765,0,1,0,0.6
-73.96335602,40.77002566,14,1,0,0.08
-73.92781999,40.85033046,21,1,0,0.68
-73.95679021,40.81264631,0,1,0,0.28
-73.98643358,40.730284,0,1,0,0.44
-73.98874854,40.76014987,21,1,0,0.2
-73.97429826,40.7523909,21,1,0,0.08
-73.9517434,40.77787408,0,1,0,0.24
-73.93831196,40.83606132,8,1,0,0.12
-73.99260512,40.71487,8,1,0,0.48
-73.98981274,40.71725773,11,1,0,0.16
-73.97950584,40.78958865,12,1,0,0.08
-73.94092898,40.81909486,0,1,0,0.24
-74.00236043,40.75104059,1,1,0,0.28
-73.94041794,40.83300756,0,1,0,0.24
-73.93963526,40.85128692,14,1,0,0.04
-73.98355839,40.7284117,20,1,0,0.44
-73.94155347,40.80737522,18,1,0,0.12
-73.99632948,40.75011283,0,1,0,0.96
-74.00030307,40.72769375,1,1,0,0.52
-73.96859106,40.77659071,23,1,0,0.92
-73.92941921,40.85567264,20,1,0,0.8
-73.99888129,40.74224368,9,1,0,0.2
-73.9614891,40.80198473,8,1,0,0.0
-73.98353981,40.77442739,12,1,0,0.08
-73.98325959,40.75448954,18,1,0,0.0
-73.97660247,40.78924775,11,1,0,0.52
-73.94328816,40.78947222,20,1,0,0.6
-73.9210151,40.86740353,14,1,0,0.2
-73.95088064,40.78250958,6,1,0,0.04
-73.99247409,40.72529184,0,1,0,0.32
-73.97928126,40.78017967,7,1,0,0.12
-73.99222243,40.71765865,7,1,0,0.04
-73.97959325,40.76362895,1,1,0,0.32
-73.92172677,40.86483772,23,1,0,0.36
-73.99173697,40.73430282,1,1,0,0.56
-73.99260512,40.71487,11,1,0,0.08
-73.96455113,40.79692992,20,1,0,0.2
-73.94653045,40.7723082,8,1,0,0.16
-73.9379338,40.82692946,0,1,0,0.56
-73.97167618,40.79043237,0,1,0,0.56
-73.94331577,40.83339328,21,1,0,0.56
-73.96521152,40.76343063,5,1,0,0.12
-73.96987216,40.79473565,11,1,0,0.24
-73.93324031,40.85551298,18,1,0,0.12
-73.96801704,40.7921853,9,1,0,0.48
-73.98580251,40.77946153,2,1,0,0.2
-73.97550639,40.78449914,22,1,0,0.32
-73.97191654,40.75140498,21,1,0,0.2
-73.99401843,40.72307966,23,1,0,0.64
-74.01086176,40.7167444,14,1,0,0.08
-73.99566069,40.71145293,20,1,0,0.32
-73.94261064,40.8339309,0,1,0,0.72
-73.97010505,40.75063051,23,1,0,0.44
-73.95348927,40.80614827,22,1,0,0.76
-73.95270356,40.8036777,20,1,0,0.4
-73.9272369,40.85798233,9,1,0,0.12
-73.94320911,40.8059433,13,1,0,0.24
-73.96498754,40.76374346,10,1,0,0.04
-73.95574932,40.80793598,11,1,0,0.08
-73.95303443,40.7801253,19,1,0,0.6
-73.93939881,40.83309761,21,1,0,0.52
-73.9554475,40.77853705,23,1,0,0.2
-73.98436889,40.74934055,9,1,0,0.52
-73.97673619,40.74762928,0,1,0,0.28
-73.9451129,40.82326067,9,1,0,0.08
-73.95793071,40.76862948,23,1,0,0.44
-73.9574054,40.78278939,7,1,0,0.32
-73.99475042,40.72781989,9,1,0,0.16
-73.99710685,40.71787023,6,1,0,0.12
-73.94704778,40.78006506,23,1,0,0.6
-73.94486987,40.78079963,19,1,0,0.48
-73.97594171,40.78895942,7,1,0,0.52
-73.98369822,40.74676863,21,1,0,0.32
-73.94047681,40.81972043,15,1,0,0.08
-73.9932911,40.74478239,15,1,0,0.0
-73.99655812,40.72569826,18,1,0,0.08
-74.01111408,40.71559432,21,1,0,0.52
-73.93027367,40.85438041,22,1,0,0.72
-74.01370611,40.7077303,21,1,0,0.84
-73.96299329,40.79907855,21,1,0,0.68
-73.9980364,40.75743311,1,1,0,0.68
-73.94279598,40.83692547,10,1,0,0.04
-73.98851873,40.77406019,10,1,0,0.16
-73.98785191,40.72836009,6,1,0,0.0
-74.01103322,40.70655308,7,1,0,0.32
-73.96746205,40.76022268,18,1,0,0.12
-73.98582608,40.77050271,20,1,0,0.4
-74.01111408,40.71559432,21,1,0,0.52
-73.95621988,40.80647047,23,1,0,0.36
-73.99632948,40.75011283,1,1,0,0.92
-74.00095642,40.74965725,1,1,0,0.52
-73.94305219,40.83736201,23,1,0,0.52
-73.9902208,40.71440596,20,1,0,0.04
-73.95250689,40.80088623,20,1,0,0.52
-73.95092037,40.82168507,1,1,0,0.52
-73.99059192,40.71739503,23,1,0,0.52
-73.93001006,40.79916755,1,1,0,0.52
-74.01135926,40.71492183,23,1,0,0.4
-73.92291562,40.86225027,22,1,0,0.92
-74.01702146,40.71023308,17,1,0,0.16
-73.94664702,40.81157163,20,1,0,0.52
-73.97416303,40.7939517,9,1,0,0.32
-74.0067982,40.73572196,5,1,0,0.0
-73.96859106,40.77659071,23,1,0,0.92
-73.9404012,40.80731973,14,1,0,0.0
-73.96662794,40.7607412,16,1,0,0.0
-74.00087314,40.72902221,12,1,0,0.0
-73.96972787,40.80230008,10,1,0,0.36
-73.99094602,40.73967425,6,1,0,0.0
-73.92606214,40.86112426,21,1,0,0.88
-73.95033696,40.77556241,12,1,0,0.0
-73.94644052,40.78087722,22,1,0,0.56
-73.9431679,40.8245964,23,1,0,0.52
-73.94328816,40.78947222,3,1,0,0.24
-73.96971234,40.78881523,22,1,0,0.92
-73.92941921,40.85567264,2,1,0,0.36
-73.96859106,40.77659071,22,1,0,0.92
-73.98226983,40.73030814,1,1,0,0.72
-73.99173712,40.76220594,1,1,0,0.68
-73.98016354,40.76388705,1,1,0,0.32
-73.94536554,40.80600198,0,1,0,0.36
-73.95133661,40.79102393,0,1,0,0.0
-73.96251618,40.7997042,7,1,0,0.32
-74.00260541,40.73979534,19,1,0,0.12
-74.0002202,40.76161337,0,1,0,0.44
-73.99665908,40.72693066,10,1,0,0.44
-73.95201412,40.78298764,1,1,0,0.16
-73.97716573,40.72638224,23,1,0,0.64
-73.9209415,40.86544651,16,1,0,0.32
-73.98366842,40.73583079,14,1,0,0.04
-74.00094185,40.73999573,23,1,0,0.52
-73.94328816,40.78947222,3,1,0,0.24
-74.00823264,40.72196789,15,1,0,0.96
-73.95658242,40.77122551,2,1,0,0.2
-74.0064603,40.71185905,1,1,0,0.48
-73.94817152,40.80226222,3,1,0,0.08
-74.01056403,40.70460434,21,1,0,0.32
-73.99221148,40.7187346,23,1,0,0.92
-73.93001006,40.79916755,1,1,0,0.52
-73.9500643,40.77805177,22,1,0,0.52
-73.92736836,40.86669957,18,1,0,0.28
-73.94708671,40.83105109,21,1,0,0.2
-73.98256528,40.71811323,9,1,0,0.08
-74.00562285,40.74742015,7,1,0,0.4
-73.99566827,40.76139645,17,1,0,0.92
-73.9272369,40.85798233,12,1,0,0.24
-73.99842731,40.71189491,22,1,0,0.12
-73.97511836,40.77924014,11,1,0,0.36
-73.97122912,40.74691989,8,1,0,0.24
-74.0023526,40.73369651,21,1,0,0.12
-73.96277163,40.79501628,18,1,0,0.12
-74.00381697,40.7234448,17,1,0,0.28
-73.99417295,40.73004037,10,1,0,0.28
-73.99977274,40.71678608,13,1,0,0.0
-73.97647779,40.72307741,18,1,0,0.08
-73.98189293,40.76296785,20,1,0,0.2
-73.98255272,40.77987554,3,1,0,0.08
-73.95130672,40.77263968,21,1,0,0.2
-73.96673074,40.79342555,15,1,0,0.16
-73.92943095,40.85482728,23,1,0,0.84
-73.9529012,40.80001906,23,1,0,0.8
-73.96180288,40.75872506,7,1,0,0.76
-73.97088163,40.75751728,9,1,0,0.28
-74.00666586,40.71139243,21,1,0,0.76
-73.94959885,40.79192895,19,1,0,0.84
-73.97630014,40.74581766,23,1,0,0.76
-73.96223361,40.76300425,23,1,0,0.84
-73.93239997,40.85717578,1,1,0,0.56
-73.94523553,40.80596349,18,1,0,0.36
-73.97768722,40.76364506,22,1,0,0.4
-73.99968245,40.738552,2,1,0,0.24
-73.97175208,40.75623021,22,1,0,0.4
-74.00811727,40.72262664,21,1,0,0.8
-73.97693314,40.73125413,10,1,0,0.16
-73.95310842,40.81349574,22,1,0,0.8
-73.96174876,40.75868387,16,1,0,0.32
-73.95519143,40.82103631,2,1,0,0.36
-73.97450493,40.74991519,21,1,0,0.6
-73.99634911,40.72110353,18,1,0,0.56
-74.00962532,40.72288179,23,1,0,0.24
-73.94135027,40.79610527,20,1,0,0.2
-73.99440848,40.76110546,7,1,0,0.88
-73.98564756,40.72775324,23,1,0,0.72
-73.92941921,40.85567264,0,1,0,0.72
-73.9870037,40.74858058,0,1,0,0.36
-73.92941921,40.85567264,23,1,0,0.84
-73.94230277,40.79307008,5,1,0,0.08
-74.00974671,40.71421932,23,1,0,0.52
-73.98399065,40.74633225,8,1,0,0.4
-73.97673489,40.74102816,5,1,0,0.52
-73.97973655,40.74351273,17,1,0,0.16
-73.97534185,40.7412749,3,1,0,0.04
-73.95836021,40.76880256,22,1,0,0.24
-74.00013708,40.7161987,23,1,0,0.2
-74.00689964,40.7048242,6,1,0,0.6
-73.95057188,40.77524413,7,1,0,0.24
-73.93922643,40.78839971,7,1,0,0.0
-73.94897956,40.78006594,7,1,0,0.52
-73.98236287,40.71959811,15,1,0,0.52
-73.98371856,40.73738433,0,1,0,0.88
-73.91924399,40.86401809,16,1,0,0.0
-73.95201412,40.78298764,1,1,0,0.16
-74.00359853,40.75358768,7,1,0,0.4
-73.9889073,40.71716432,17,1,0,0.2
-73.98961687,40.74727709,23,1,0,0.64
-73.95985551,40.77364206,10,1,0,0.16
